DEF: 38, Nature: NEGATIVE, IV:  0, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 18, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 18, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 18, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 18, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 18, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  2 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  3 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  4 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  5 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 19, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 19, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  2 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  3 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  4 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  5 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 20, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 20, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  2 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  3 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  4 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  5 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 21, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 21, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  2 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  3 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  4 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  5 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 22, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 22, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  1 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  2 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  3 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  4 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  5 ----> 48
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  6 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  7 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  8 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 23, Roll:  9 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 10 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 11 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 12 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 13 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 14 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 15 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 23, Roll: 16 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 24, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 24, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 25, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 25, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 26, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 26, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 27, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 27, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 28, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 28, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 29, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 29, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 30, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 30, Roll: 16 ----> 60
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  1 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  2 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  3 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  4 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  5 ----> 50
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  6 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  7 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  8 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 31, Roll:  9 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 10 ----> 54
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 11 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 12 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 13 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 14 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 15 ----> 56
DEF: 46, Nature: NEUTRAL, IV: 31, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  1 ----> 48
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  2 ----> 48
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  3 ----> 48
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  4 ----> 48
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  5 ----> 48
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  6 ----> 50
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  7 ----> 50
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  8 ----> 50
DEF: 46, Nature: POSITIVE, IV:  0, Roll:  9 ----> 50
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 10 ----> 50
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 11 ----> 54
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 12 ----> 54
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 13 ----> 54
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 14 ----> 54
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 15 ----> 54
DEF: 46, Nature: POSITIVE, IV:  0, Roll: 16 ----> 56
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  1 ----> 48
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  2 ----> 48
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  3 ----> 48
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  4 ----> 48
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  5 ----> 48
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  6 ----> 50
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  7 ----> 50
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  8 ----> 50
DEF: 46, Nature: POSITIVE, IV:  1, Roll:  9 ----> 50
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 10 ----> 50
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 11 ----> 54
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 12 ----> 54
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 13 ----> 54
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 14 ----> 54
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 15 ----> 54
DEF: 46, Nature: POSITIVE, IV:  1, Roll: 16 ----> 56
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  1 ----> 48
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  2 ----> 48
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  3 ----> 48
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  4 ----> 48
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  5 ----> 48
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  6 ----> 50
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  7 ----> 50
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  8 ----> 50
DEF: 46, Nature: POSITIVE, IV:  2, Roll:  9 ----> 50
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 10 ----> 50
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 11 ----> 54
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 12 ----> 54
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 13 ----> 54
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 14 ----> 54
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 15 ----> 54
DEF: 46, Nature: POSITIVE, IV:  2, Roll: 16 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  3, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  3, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  4, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  4, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  5, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  5, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  6, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  6, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  7, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  7, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  8 ----> 54
DEF: 46, Nature: POSITIVE, IV:  8, Roll:  9 ----> 54
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 10 ----> 54
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 11 ----> 56
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 12 ----> 56
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 13 ----> 56
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 14 ----> 56
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 15 ----> 56
DEF: 46, Nature: POSITIVE, IV:  8, Roll: 16 ----> 60
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  1 ----> 50
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  2 ----> 50
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  3 ----> 50
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  4 ----> 50
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  5 ----> 50
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  6 ----> 54
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  7 ----> 54
DEF: 46, Nature: POSITIVE, IV:  9, Roll:  8 ----> 54
